id,user,uid,version,changeset,timestamp
511003989,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003990,rowers2,2445224,2,50816093,2017-08-03T18:14:55Z
511003991,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003992,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003993,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003994,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003995,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003996,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003997,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003998,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511003999,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511004000,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511004001,rowers2,2445224,1,50643736,2017-07-28T09:55:43Z
511004002,rowers2,2445224,1,50643736,2017-07-28T09:55:44Z
511004003,rowers2,2445224,1,50643736,2017-07-28T09:55:44Z
511004004,rowers2,2445224,1,50643736,2017-07-28T09:55:44Z
511004005,rowers2,2445224,1,50643736,2017-07-28T09:55:44Z
511004006,rowers2,2445224,1,50643736,2017-07-28T09:55:44Z
511004007,rowers2,2445224,1,50643736,2017-07-28T09:55:44Z
511023668,rowers2,2445224,1,50645186,2017-07-28T10:54:37Z
511023671,rowers2,2445224,1,50645186,2017-07-28T10:54:37Z
511130614,rowers2,2445224,2,50662447,2017-07-29T02:20:04Z
511130615,rowers2,2445224,2,50665824,2017-07-29T07:48:26Z
511130616,rowers2,2445224,3,50665824,2017-07-29T07:48:26Z
511130617,rowers2,2445224,2,50662447,2017-07-29T02:20:04Z
511130618,rowers2,2445224,2,50662447,2017-07-29T02:20:04Z
511130619,rowers2,2445224,1,50655883,2017-07-28T18:26:04Z
511130620,rowers2,2445224,1,50655883,2017-07-28T18:26:04Z
511130621,rowers2,2445224,1,50655883,2017-07-28T18:26:04Z
511130622,rowers2,2445224,2,51111201,2017-08-14T13:20:55Z
511130630,rowers2,2445224,1,50655883,2017-07-28T18:26:05Z
511130631,rowers2,2445224,2,50668006,2017-07-29T09:42:00Z
511130632,rowers2,2445224,1,50655883,2017-07-28T18:26:05Z
511130633,rowers2,2445224,2,51221608,2017-08-18T05:22:37Z
511130634,rowers2,2445224,1,50655883,2017-07-28T18:26:05Z
511130635,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130636,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130637,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130638,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130639,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130640,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130641,rowers2,2445224,1,50655883,2017-07-28T18:26:06Z
511130642,rowers2,2445224,3,51221608,2017-08-18T05:22:37Z
511130643,rowers2,2445224,2,50668006,2017-07-29T09:42:00Z
511133077,rowers2,2445224,1,50656133,2017-07-28T18:39:20Z
511133078,rowers2,2445224,1,50656133,2017-07-28T18:39:20Z
511133079,rowers2,2445224,2,50681117,2017-07-29T21:35:27Z
511133080,rowers2,2445224,1,50656133,2017-07-28T18:39:20Z
511133081,rowers2,2445224,1,50656133,2017-07-28T18:39:20Z
511133082,rowers2,2445224,1,50656133,2017-07-28T18:39:20Z
511133083,rowers2,2445224,2,50666914,2017-07-29T08:45:55Z
511133084,rowers2,2445224,1,50656133,2017-07-28T18:39:21Z
511133085,rowers2,2445224,1,50656133,2017-07-28T18:39:21Z
511133086,rowers2,2445224,1,50656133,2017-07-28T18:39:21Z
511133087,rowers2,2445224,1,50656133,2017-07-28T18:39:21Z
511133088,rowers2,2445224,1,50656133,2017-07-28T18:39:21Z
511147154,rowers2,2445224,2,50668377,2017-07-29T10:01:38Z
511147155,rowers2,2445224,2,51071974,2017-08-13T04:42:13Z
511147156,rowers2,2445224,2,50668377,2017-07-29T10:01:38Z
511147157,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147158,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147159,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147160,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147161,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147162,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147163,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147164,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147165,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147166,rowers2,2445224,1,50658114,2017-07-28T19:52:07Z
511147167,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511147168,rowers2,2445224,2,52535667,2017-10-01T12:44:22Z
511147169,rowers2,2445224,2,50748666,2017-08-01T11:04:12Z
511147170,rowers2,2445224,2,50668377,2017-07-29T10:01:38Z
511147171,rowers2,2445224,2,52535667,2017-10-01T12:44:22Z
511147172,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511147173,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511147174,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511147175,rowers2,2445224,2,51106605,2017-08-14T10:26:56Z
511147176,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511147179,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511147181,rowers2,2445224,1,50658114,2017-07-28T19:52:08Z
511181238,rowers2,2445224,2,51102775,2017-08-14T08:32:49Z
511181239,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181240,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181241,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181242,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181243,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181244,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181245,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181246,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181247,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181248,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181249,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181250,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181251,rowers2,2445224,1,50662447,2017-07-29T02:19:56Z
511181252,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181253,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181254,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181255,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181256,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181257,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181258,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181259,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181260,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181261,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181262,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181263,rowers2,2445224,1,50662447,2017-07-29T02:19:57Z
511181264,rowers2,2445224,2,51111185,2017-08-14T13:20:14Z
511181265,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181266,rowers2,2445224,2,50665824,2017-07-29T07:48:26Z
511181267,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181268,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181269,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181270,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181271,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181272,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181273,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181274,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511181275,maraf24,2098272,2,54898546,2017-12-25T01:02:27Z
511181276,rowers2,2445224,3,51086380,2017-08-13T16:20:13Z
511181277,rowers2,2445224,2,51111185,2017-08-14T13:20:14Z
511181278,rowers2,2445224,1,50662447,2017-07-29T02:19:58Z
511199101,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199102,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199103,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199104,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199105,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199106,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199107,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199108,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199109,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199110,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199111,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199112,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199113,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199114,rowers2,2445224,1,50664306,2017-07-29T06:18:02Z
511199115,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199116,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199117,rowers2,2445224,2,51179307,2017-08-16T15:45:28Z
511199118,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199119,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199120,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199121,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199122,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199123,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199124,rowers2,2445224,2,51179307,2017-08-16T15:45:28Z
511199125,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199126,rowers2,2445224,1,50664306,2017-07-29T06:18:03Z
511199127,rowers2,2445224,2,50665824,2017-07-29T07:48:26Z
511199128,rowers2,2445224,1,50664306,2017-07-29T06:18:04Z
511203492,rowers2,2445224,1,50664761,2017-07-29T06:51:39Z
511203495,rowers2,2445224,1,50664761,2017-07-29T06:51:39Z
511203496,rowers2,2445224,1,50664761,2017-07-29T06:51:39Z
511203498,rowers2,2445224,2,51118840,2017-08-14T18:37:16Z
511203500,rowers2,2445224,1,50664761,2017-07-29T06:51:39Z
511203501,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203502,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203503,rowers2,2445224,2,51086284,2017-08-13T16:16:18Z
511203504,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203505,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203506,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203507,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203508,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203509,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203510,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203511,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203512,rowers2,2445224,2,50665280,2017-07-29T07:18:48Z
511203513,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203514,rowers2,2445224,1,50664761,2017-07-29T06:51:40Z
511203515,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203516,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203517,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203518,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203519,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203520,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203521,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203522,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203523,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203524,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203525,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203526,rowers2,2445224,1,50664761,2017-07-29T06:51:41Z
511203527,rowers2,2445224,2,51086307,2017-08-13T16:17:12Z
511203528,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203529,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203530,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203531,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203532,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203533,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203534,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203535,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203536,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203537,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203538,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203539,rowers2,2445224,1,50664761,2017-07-29T06:51:42Z
511203540,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203541,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203542,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203543,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203544,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203545,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203546,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511203547,rowers2,2445224,1,50664761,2017-07-29T06:51:43Z
511206990,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511206991,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511206993,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511206995,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511206998,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207001,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207005,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207007,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207010,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207013,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207016,rowers2,2445224,1,50665280,2017-07-29T07:18:42Z
511207019,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207021,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207024,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207026,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207029,rowers2,2445224,2,50713550,2017-07-31T09:15:42Z
511207031,rowers2,2445224,2,50713550,2017-07-31T09:15:42Z
511207035,rowers2,2445224,2,50713550,2017-07-31T09:15:43Z
511207038,rowers2,2445224,2,50713550,2017-07-31T09:15:43Z
511207040,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207044,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207046,rowers2,2445224,2,50712782,2017-07-31T08:52:09Z
511207048,rowers2,2445224,1,50665280,2017-07-29T07:18:43Z
511207050,rowers2,2445224,2,50712782,2017-07-31T08:52:09Z
511207052,rowers2,2445224,2,50712782,2017-07-31T08:52:09Z
511207053,rowers2,2445224,2,50712782,2017-07-31T08:52:09Z
511207055,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207057,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207058,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207060,rowers2,2445224,2,50712782,2017-07-31T08:52:09Z
511207062,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207064,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207066,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207067,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511207068,rowers2,2445224,1,50665280,2017-07-29T07:18:44Z
511209660,rowers2,2445224,1,50665824,2017-07-29T07:48:19Z
511209662,rowers2,2445224,1,50665824,2017-07-29T07:48:19Z
511209664,rowers2,2445224,1,50665824,2017-07-29T07:48:19Z
511209667,rowers2,2445224,2,51102931,2017-08-14T08:37:52Z
511209670,rowers2,2445224,1,50665824,2017-07-29T07:48:19Z
511209672,rowers2,2445224,1,50665824,2017-07-29T07:48:19Z
511209674,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209677,rowers2,2445224,2,51098306,2017-08-14T05:06:07Z
511209680,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209683,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209685,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209688,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209690,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209692,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209694,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209696,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209699,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209701,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209703,rowers2,2445224,1,50665824,2017-07-29T07:48:20Z
511209706,rowers2,2445224,1,50665824,2017-07-29T07:48:21Z
511209708,rowers2,2445224,2,51453696,2017-08-26T09:01:35Z
511209710,rowers2,2445224,1,50665824,2017-07-29T07:48:21Z
511209712,rowers2,2445224,1,50665824,2017-07-29T07:48:21Z
511209715,rowers2,2445224,1,50665824,2017-07-29T07:48:21Z
511209717,rowers2,2445224,1,50665824,2017-07-29T07:48:21Z
511211656,rowers2,2445224,1,50666032,2017-07-29T07:59:04Z
511211658,rowers2,2445224,1,50666032,2017-07-29T07:59:04Z
511211660,rowers2,2445224,1,50666032,2017-07-29T07:59:04Z
511211662,rowers2,2445224,1,50666032,2017-07-29T07:59:04Z
511211664,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211669,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211673,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211677,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211680,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211684,rowers2,2445224,2,51098323,2017-08-14T05:07:52Z
511211687,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211692,rowers2,2445224,1,50666032,2017-07-29T07:59:05Z
511211695,rowers2,2445224,2,51179310,2017-08-16T15:45:39Z
511213993,rowers2,2445224,1,50666389,2017-07-29T08:18:53Z
511213994,rowers2,2445224,2,51073602,2017-08-13T07:00:46Z
511213995,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511213996,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511213997,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511213998,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511213999,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214000,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214001,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214002,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214003,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214004,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214005,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214006,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214007,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214008,rowers2,2445224,1,50666389,2017-07-29T08:18:54Z
511214009,rowers2,2445224,1,50666389,2017-07-29T08:18:55Z
511214010,rowers2,2445224,1,50666389,2017-07-29T08:18:55Z
511214011,rowers2,2445224,1,50666389,2017-07-29T08:18:55Z
511214012,rowers2,2445224,1,50666389,2017-07-29T08:18:55Z
511214013,rowers2,2445224,1,50666389,2017-07-29T08:18:55Z
511214014,rowers2,2445224,1,50666389,2017-07-29T08:18:55Z
511222518,rowers2,2445224,2,50670090,2017-07-29T11:37:33Z
511222520,rowers2,2445224,1,50666914,2017-07-29T08:45:50Z
511222522,rowers2,2445224,1,50666914,2017-07-29T08:45:50Z
511222524,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222526,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222528,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222530,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222532,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222533,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222535,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222537,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222539,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222541,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222543,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222545,rowers2,2445224,2,50671161,2017-07-29T12:34:52Z
511222547,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222548,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222550,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222552,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222554,rowers2,2445224,1,50666914,2017-07-29T08:45:51Z
511222556,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222558,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222560,rowers2,2445224,3,50681117,2017-07-29T21:35:27Z
511222562,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222564,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222566,rowers2,2445224,2,50677729,2017-07-29T18:20:41Z
511222567,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222569,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222571,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222573,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222575,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511222578,rowers2,2445224,1,50666914,2017-07-29T08:45:52Z
511224761,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224762,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224763,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224764,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224765,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224766,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224767,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224768,rowers2,2445224,1,50667241,2017-07-29T09:00:47Z
511224769,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224770,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224771,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224772,rowers2,2445224,2,51088236,2017-08-13T17:34:23Z
511224773,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224774,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224775,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224776,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224777,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224778,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224779,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511224780,rowers2,2445224,1,50667241,2017-07-29T09:00:48Z
511228838,rowers2,2445224,1,50667679,2017-07-29T09:24:53Z
511228841,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228843,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228845,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228847,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228849,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228852,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228854,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228856,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228859,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228861,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228864,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228867,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228869,rowers2,2445224,1,50667679,2017-07-29T09:24:54Z
511228872,rowers2,2445224,4,51118706,2017-08-14T18:30:05Z
511228874,rowers2,2445224,1,50667679,2017-07-29T09:24:55Z
